eDNA.sample,rep,Run,taxa,nReads,Transect,position,depth,lat,lon,Profile
998,1,1,Sebastidae%Sebastes%NA,62,60,2,50,44.23054833,-124.5392983,MidWater
998,1,1,Sebastidae%Sebastes%Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus,1325,60,2,50,44.23054833,-124.5392983,MidWater
998,2,1,Chimaeridae%Hydrolagus%Hydrolagus colliei,16433,60,2,50,44.23054833,-124.5392983,MidWater
998,2,1,Chimaeridae%NA%NA,421,60,2,50,44.23054833,-124.5392983,MidWater
998,2,1,Clupeidae%Clupea%Clupea pallasii,533,60,2,50,44.23054833,-124.5392983,MidWater
998,2,1,Cottidae%NA%NA,274,60,2,50,44.23054833,-124.5392983,MidWater
998,2,1,Microstomatidae%Nansenia%Nansenia candida,16,60,2,50,44.23054833,-124.5392983,MidWater
998,2,1,Rajidae%Raja%NA,9135,60,2,50,44.23054833,-124.5392983,MidWater
998,2,1,Rajidae%Raja%Raja binoculata,10530,60,2,50,44.23054833,-124.5392983,MidWater
998,2,1,Salmonidae%Oncorhynchus%NA,4454,60,2,50,44.23054833,-124.5392983,MidWater
998,2,1,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha,67564,60,2,50,44.23054833,-124.5392983,MidWater
998,2,1,Sebastidae%Sebastes%NA,167,60,2,50,44.23054833,-124.5392983,MidWater
998,2,1,Sebastidae%Sebastes%Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus,2090,60,2,50,44.23054833,-124.5392983,MidWater
998,2,2,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,4761,60,2,50,44.23054833,-124.5392983,MidWater
998,2,2,Paralichthyidae%Citharichthys%NA,2559,60,2,50,44.23054833,-124.5392983,MidWater
998,3,1,Chimaeridae%Hydrolagus%Hydrolagus colliei,4618,60,2,50,44.23054833,-124.5392983,MidWater
998,3,1,Chimaeridae%NA%NA,119,60,2,50,44.23054833,-124.5392983,MidWater
998,3,1,Rajidae%Raja%NA,2904,60,2,50,44.23054833,-124.5392983,MidWater
998,3,1,Rajidae%Raja%Raja binoculata,3279,60,2,50,44.23054833,-124.5392983,MidWater
998,3,1,Salmonidae%Oncorhynchus%NA,1447,60,2,50,44.23054833,-124.5392983,MidWater
998,3,1,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha,28189,60,2,50,44.23054833,-124.5392983,MidWater
999,1,1,Carangidae%Trachurus%Trachurus symmetricus,21,60,2,0,44.23054833,-124.5392983,Surface
999,1,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,60302,60,2,0,44.23054833,-124.5392983,Surface
999,1,1,Paralichthyidae%Citharichthys%NA,219,60,2,0,44.23054833,-124.5392983,Surface
999,1,1,Salmonidae%Oncorhynchus%Oncorhynchus kisutch,28,60,2,0,44.23054833,-124.5392983,Surface
999,1,2,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,149921,60,2,0,44.23054833,-124.5392983,Surface
999,1,2,Paralichthyidae%Citharichthys%NA,1571,60,2,0,44.23054833,-124.5392983,Surface
999,2,2,Merlucciidae%Merluccius%Merluccius productus,12,60,2,0,44.23054833,-124.5392983,Surface
999,2,2,Myctophidae%Diaphus%Diaphus theta,21,60,2,0,44.23054833,-124.5392983,Surface
999,2,2,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,176217,60,2,0,44.23054833,-124.5392983,Surface
999,2,2,Paralichthyidae%Citharichthys%NA,2527,60,2,0,44.23054833,-124.5392983,Surface
